GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Barghest Minion 1,Hero 1,Barghest Minion 3,Barghest Minion 2,Hero 3,Hero 2,Hero 4,Goblin Minion 3,Goblin Minion 4,Goblin Minion 1,Goblin Minion 2,Goblin Master,Barghest Master
421682885,Descent2e,1,ROUND_OVER,27,7,2,30,"(6,2)","(3,14)",,,,"(2,15)",,,,"(5,5)","(2,7)","(4,13)","(7,3)"
421682885,Descent2e,2,ROUND_OVER,37,7,2,30,"(6,2)","(3,14)",,,,"(2,15)",,,,"(5,5)","(2,7)","(4,17)","(7,3)"
421682885,Descent2e,3,ROUND_OVER,61,7,2,30,"(6,2)","(3,10)",,,,"(4,10)",,,,"(5,5)","(2,7)","(4,17)","(7,3)"
421682885,Descent2e,4,ROUND_OVER,71,7,2,30,"(6,2)","(3,10)",,,,"(4,10)",,,,"(5,5)","(2,7)","(4,17)","(7,3)"
421682885,Descent2e,5,ROUND_OVER,111,7,2,30,"(6,3)","(3,8)",,,,"(5,4)",,,,"(5,5)","(2,7)","(4,17)","(7,3)"
421682885,Descent2e,6,GAME_OVER,113,0,2,30,"(6,3)","(3,8)",,,,"(5,4)",,,,"(5,5)",Dead,"(4,17)","(7,3)"
1792086303,Descent2e,0,ABOUT_TO_START,0,0,2,31,"(10,5)","(1,16)",,,,"(2,15)",,,,"(4,3)","(3,7)","(4,4)","(6,5)"
1792086303,Descent2e,0,ROUND_OVER,26,7,2,31,"(10,5)","(5,14)",,,,"(5,11)",,,,"(2,6)","(3,7)","(4,4)","(8,2)"
1792086303,Descent2e,1,ROUND_OVER,43,7,2,31,"(11,6)","(5,14)",,,,"(5,11)",,,,"(2,6)","(3,7)","(5,7)","(8,2)"
1792086303,Descent2e,2,ROUND_OVER,58,7,2,31,"(11,6)","(5,14)",,,,"(5,11)",,,,"(2,6)","(3,7)","(5,7)","(6,3)"
1792086303,Descent2e,3,ROUND_OVER,69,7,2,31,"(11,6)","(5,14)",,,,"(5,11)",,,,"(2,6)","(3,14)","(5,7)","(6,3)"
1792086303,Descent2e,4,ROUND_OVER,85,6,2,31,"(11,6)","(3,15)",,,,"(5,11)",,,,"(2,6)","(9,5)","(5,7)","(6,3)"
1792086303,Descent2e,5,ROUND_OVER,96,7,2,31,"(11,6)","(3,15)",,,,"(5,11)",,,,"(2,6)","(9,8)","(5,7)","(6,3)"
1792086303,Descent2e,6,ROUND_OVER,110,7,2,31,"(11,6)","(4,16)",,,,"(5,11)",,,,"(2,6)","(3,15)","(5,9)","(6,3)"
1792086303,Descent2e,7,ROUND_OVER,123,6,2,31,"(11,6)","(5,16)",,,,"(5,11)",,,,"(2,6)","(9,5)","(5,14)","(6,3)"
1792086303,Descent2e,8,ROUND_OVER,150,7,2,31,"(11,6)","(8,13)",,,,"(4,12)",,,,"(2,6)","(9,9)","(5,14)","(6,3)"
1792086303,Descent2e,9,ROUND_OVER,172,6,2,31,"(11,6)","(6,15)",,,,"(4,12)",,,,"(3,9)","(7,12)","(9,5)","(6,3)"
1792086303,Descent2e,10,ROUND_OVER,182,7,2,31,"(11,6)","(6,15)",,,,"(4,12)",,,,"(3,9)","(7,12)","(9,5)","(6,3)"
1792086303,Descent2e,11,ROUND_OVER,190,7,2,31,"(11,6)","(6,15)",,,,"(4,12)",,,,"(3,9)","(7,12)","(9,5)","(6,3)"
1792086303,Descent2e,12,ROUND_OVER,201,7,2,31,"(11,6)","(6,15)",,,,"(4,12)",,,,"(3,9)","(8,16)","(9,5)","(6,3)"
1792086303,Descent2e,13,ROUND_OVER,215,7,2,31,"(11,6)","(6,15)",,,,"(4,12)",,,,"(3,9)","(7,16)","(9,5)","(6,3)"
1792086303,Descent2e,14,ROUND_OVER,237,7,2,31,"(11,6)","(7,14)",,,,"(4,12)",,,,"(3,9)","(6,15)","(9,5)","(6,5)"
1792086303,Descent2e,15,ROUND_OVER,247,6,2,31,"(11,6)","(7,14)",,,,"(4,12)",,,,"(3,9)","(9,4)","(9,5)","(6,6)"
1792086303,Descent2e,16,ROUND_OVER,257,7,2,31,"(11,6)","(7,14)",,,,"(4,12)",,,,"(3,9)","(9,4)","(9,5)","(6,6)"
1792086303,Descent2e,17,ROUND_OVER,266,7,2,31,"(11,6)","(7,14)",,,,"(4,12)",,,,"(3,9)","(9,4)","(9,5)","(6,6)"
1792086303,Descent2e,18,ROUND_OVER,280,7,2,31,"(11,6)","(7,14)",,,,"(4,12)",,,,"(3,9)","(9,4)","(9,5)","(6,6)"
1792086303,Descent2e,19,ROUND_OVER,291,7,2,31,"(11,6)","(7,14)",,,,"(4,12)",,,,"(3,9)","(9,4)","(9,5)","(6,6)"
1792086303,Descent2e,20,GAME_OVER,292,0,2,31,"(11,6)","(7,14)",,,,"(4,12)",,,,"(3,9)","(9,4)","(9,5)","(6,6)"
508197304,Descent2e,0,ABOUT_TO_START,0,0,2,32,"(9,3)","(1,15)",,,,"(1,16)",,,,"(2,2)","(3,4)","(2,3)","(8,6)"
508197304,Descent2e,0,ROUND_OVER,42,7,2,32,"(9,3)","(5,10)",,,,"(8,12)",,,,"(5,9)","(4,8)","(3,7)","(7,2)"
508197304,Descent2e,1,ROUND_OVER,56,7,2,32,"(9,3)","(5,10)",,,,"(8,12)",,,,"(3,14)","(4,8)","(3,7)","(7,2)"
508197304,Descent2e,2,ROUND_OVER,83,7,2,32,"(9,3)","(4,9)",,,,"(7,10)",,,,"(3,14)","(4,8)","(3,7)","(7,2)"
508197304,Descent2e,3,ROUND_OVER,98,7,2,32,"(9,3)","(4,9)",,,,"(8,9)",,,,"(3,14)","(4,8)","(3,7)","(7,2)"
508197304,Descent2e,4,ROUND_OVER,137,7,2,32,"(8,4)","(3,12)",,,,"(9,10)",,,,"(3,14)","(4,8)","(3,7)","(7,2)"
508197304,Descent2e,5,GAME_OVER,139,0,2,32,"(8,4)","(3,12)",,,,"(9,10)",,,,"(3,14)","(4,8)","(3,7)","(7,2)"
1146415445,Descent2e,0,ABOUT_TO_START,0,0,2,33,"(11,6)","(1,16)",,,,"(2,16)",,,,"(5,3)","(3,2)","(2,2)","(7,3)"
1146415445,Descent2e,0,ROUND_OVER,47,7,2,33,"(8,3)","(6,15)",,,,"(5,15)",,,,"(3,5)","(5,7)","(5,6)","(7,3)"
1146415445,Descent2e,1,ROUND_OVER,65,7,2,33,"(8,3)","(6,15)",,,,"(5,15)",,,,"(3,11)","(5,7)","(7,9)","(7,3)"
1146415445,Descent2e,2,ROUND_OVER,79,7,2,33,"(8,3)","(6,15)",,,,"(5,15)",,,,"(3,15)","(5,7)","(8,14)","(7,3)"
1146415445,Descent2e,3,ROUND_OVER,95,7,2,33,"(8,3)","(4,11)",,,,"(3,13)",,,,"(3,15)","(5,7)","(8,14)","(7,3)"
1146415445,Descent2e,4,ROUND_OVER,110,7,2,33,"(8,3)","(3,9)",,,,"(5,11)",,,,"(3,15)","(5,7)","(8,14)","(7,3)"
1146415445,Descent2e,5,ROUND_OVER,135,7,2,33,"(8,3)","(3,9)",,,,"(5,10)",,,,"(3,15)","(5,7)","(8,14)","(7,3)"
1146415445,Descent2e,6,GAME_OVER,136,0,2,33,"(8,3)","(3,9)",,,,"(5,10)",,,,"(3,15)","(5,7)","(8,14)","(7,3)"
927870383,Descent2e,0,ABOUT_TO_START,0,0,2,34,"(11,6)","(1,15)",,,,"(2,16)",,,,"(4,5)","(5,2)","(3,3)","(11,4)"
927870383,Descent2e,0,ROUND_OVER,34,7,2,34,"(11,6)","(5,16)",,,,"(8,13)",,,,"(4,5)","(4,10)","(3,8)","(11,4)"
927870383,Descent2e,1,ROUND_OVER,48,7,2,34,"(9,2)","(6,16)",,,,"(8,13)",,,,"(4,5)","(3,13)","(3,8)","(11,4)"
927870383,Descent2e,2,ROUND_OVER,66,7,2,34,"(9,2)","(6,15)",,,,"(8,13)",,,,"(3,14)","(3,13)","(3,8)","(11,4)"
927870383,Descent2e,3,ROUND_OVER,83,7,2,34,"(9,2)","(6,15)",,,,"(9,13)",,,,"(3,14)","(3,13)","(3,8)","(11,4)"
927870383,Descent2e,4,ROUND_OVER,98,7,2,34,"(9,2)","(7,14)",,,,"(9,13)",,,,"(3,14)","(3,13)","(3,8)","(11,4)"
927870383,Descent2e,5,ROUND_OVER,141,7,2,34,"(8,3)","(9,14)",,,,"(7,15)",,,,"(3,14)","(3,13)","(3,8)","(11,4)"
927870383,Descent2e,6,GAME_OVER,142,0,2,34,"(8,3)","(9,14)",,,,"(7,15)",,,,"(3,14)","(3,13)","(3,8)","(11,4)"
-1442655681,Descent2e,0,ABOUT_TO_START,0,0,2,35,"(8,2)","(2,16)",,,,"(1,15)",,,,"(5,2)","(5,3)","(4,4)","(8,6)"
-1442655681,Descent2e,0,ROUND_OVER,37,7,2,35,"(8,2)","(7,14)",,,,"(3,13)",,,,"(5,5)","(5,10)","(4,8)","(7,2)"
-1442655681,Descent2e,1,ROUND_OVER,61,6,2,35,"(8,2)","(7,14)",,,,"(3,12)",,,,"(3,8)","(9,2)","(4,12)","(7,2)"
-1442655681,Descent2e,2,ROUND_OVER,73,6,2,35,"(8,2)","(7,14)",,,,"(3,12)",,,,"(3,8)","(9,2)","(11,6)","(7,2)"
-1442655681,Descent2e,3,ROUND_OVER,85,7,2,35,"(8,2)","(7,14)",,,,"(3,12)",,,,"(4,12)","(9,2)","(11,6)","(7,2)"
-1442655681,Descent2e,4,ROUND_OVER,100,6,2,35,"(8,3)","(7,14)",,,,"(3,12)",,,,"(9,2)","(9,7)","(11,6)","(7,2)"
-1442655681,Descent2e,5,ROUND_OVER,112,7,2,35,"(8,3)","(7,14)",,,,"(3,12)",,,,"(9,2)","(9,7)","(11,6)","(7,2)"
-1442655681,Descent2e,6,ROUND_OVER,121,7,2,35,"(8,3)","(7,14)",,,,"(3,12)",,,,"(9,2)","(9,7)","(11,6)","(7,2)"
-1442655681,Descent2e,7,ROUND_OVER,130,7,2,35,"(8,3)","(7,14)",,,,"(3,12)",,,,"(9,2)","(9,7)","(11,6)","(7,2)"
-1442655681,Descent2e,8,ROUND_OVER,139,7,2,35,"(8,3)","(7,14)",,,,"(3,12)",,,,"(9,2)","(9,7)","(11,6)","(7,2)"
-1442655681,Descent2e,9,ROUND_OVER,147,7,2,35,"(8,3)","(7,14)",,,,"(3,12)",,,,"(9,2)","(9,7)","(11,6)","(7,2)"
-1442655681,Descent2e,10,ROUND_OVER,159,7,2,35,"(7,2)","(7,14)",,,,"(3,12)",,,,"(9,2)","(9,7)","(11,6)","(8,2)"
-1442655681,Descent2e,11,ROUND_OVER,173,7,2,35,"(7,2)","(7,14)",,,,"(5,11)",,,,"(9,2)","(9,7)","(11,6)","(8,2)"
-1442655681,Descent2e,12,ROUND_OVER,183,7,2,35,"(7,2)","(7,14)",,,,"(5,11)",,,,"(8,3)","(9,7)","(11,6)","(8,2)"
-1442655681,Descent2e,13,ROUND_OVER,192,7,2,35,"(7,2)","(7,14)",,,,"(5,11)",,,,"(8,3)","(9,7)","(11,6)","(8,2)"
-1442655681,Descent2e,14,ROUND_OVER,200,7,2,35,"(7,2)","(7,14)",,,,"(5,11)",,,,"(8,3)","(9,7)","(11,6)","(8,2)"
-1442655681,Descent2e,15,ROUND_OVER,208,7,2,35,"(7,2)","(7,14)",,,,"(5,11)",,,,"(8,3)","(9,7)","(11,6)","(8,2)"
-1442655681,Descent2e,16,ROUND_OVER,217,7,2,35,"(7,2)","(7,14)",,,,"(5,11)",,,,"(8,3)","(9,7)","(11,6)","(8,2)"
-1442655681,Descent2e,17,ROUND_OVER,228,7,2,35,"(7,2)","(7,14)",,,,"(5,11)",,,,"(8,3)","(9,7)","(11,6)","(8,2)"
-1442655681,Descent2e,18,ROUND_OVER,236,7,2,35,"(7,2)","(7,14)",,,,"(5,11)",,,,"(8,3)","(9,7)","(11,6)","(8,2)"
-1442655681,Descent2e,19,ROUND_OVER,270,7,2,35,"(7,2)","(8,14)",,,,"(3,12)",,,,"(8,3)","(9,7)","(11,6)","(8,2)"
-1442655681,Descent2e,20,GAME_OVER,271,0,2,35,"(7,2)","(8,14)",,,,"(3,12)",,,,"(8,3)","(9,7)","(11,6)","(8,2)"
-698543875,Descent2e,0,ABOUT_TO_START,0,0,2,36,"(11,5)","(2,15)",,,,"(2,16)",,,,"(2,5)","(3,5)","(3,4)","(8,3)"
-698543875,Descent2e,0,ROUND_OVER,37,7,2,36,"(9,3)","(5,10)",,,,"(6,16)",,,,"(2,7)","(3,5)","(4,8)","(8,3)"
-698543875,Descent2e,1,ROUND_OVER,50,7,2,36,"(9,3)","(5,10)",,,,"(7,14)",,,,"(2,7)","(3,5)","(4,8)","(8,3)"
-698543875,Descent2e,2,ROUND_OVER,60,7,2,36,"(9,3)","(5,10)",,,,"(7,14)",,,,"(2,7)","(3,5)","(4,8)","(8,3)"
-698543875,Descent2e,3,ROUND_OVER,72,7,2,36,"(9,3)","(5,10)",,,,"(7,14)",,,,"(2,7)","(3,5)","(3,17)","(8,3)"
-698543875,Descent2e,4,ROUND_OVER,84,7,2,36,"(9,3)","(5,9)",,,,"(7,14)",,,,"(2,7)","(3,5)","(3,17)","(8,3)"
-698543875,Descent2e,5,ROUND_OVER,98,7,2,36,"(9,3)","(5,9)",,,,"(8,14)",,,,"(2,7)","(3,5)","(3,17)","(8,3)"
-698543875,Descent2e,6,ROUND_OVER,130,7,2,36,"(9,7)","(6,5)",,,,"(9,16)",,,,"(2,7)","(3,5)","(3,17)","(8,3)"
-698543875,Descent2e,7,GAME_OVER,132,0,2,36,"(9,7)","(6,5)",,,,"(9,16)",,,,"(2,7)","(3,5)","(3,17)","(8,3)"
1529705236,Descent2e,0,ABOUT_TO_START,0,0,2,37,"(11,5)","(1,15)",,,,"(2,15)",,,,"(3,3)","(2,6)","(3,4)","(7,2)"
1529705236,Descent2e,0,ROUND_OVER,21,7,2,37,"(11,5)","(5,15)",,,,"(3,15)",,,,"(4,6)","(2,6)","(4,11)","(7,2)"
1529705236,Descent2e,1,ROUND_OVER,33,7,2,37,"(11,5)","(5,15)",,,,"(4,16)",,,,"(4,6)","(2,6)","(3,16)","(7,2)"
1529705236,Descent2e,2,ROUND_OVER,45,6,2,37,"(11,5)","(5,16)",,,,"(4,16)",,,,"(4,6)","(2,6)","(8,6)","(7,2)"
1529705236,Descent2e,3,ROUND_OVER,72,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(3,14)","(8,6)","(7,2)"
1529705236,Descent2e,4,ROUND_OVER,86,6,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,5,ROUND_OVER,96,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,6,ROUND_OVER,107,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,7,ROUND_OVER,117,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,8,ROUND_OVER,125,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,9,ROUND_OVER,134,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,10,ROUND_OVER,143,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,11,ROUND_OVER,151,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,12,ROUND_OVER,161,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,13,ROUND_OVER,169,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,14,ROUND_OVER,179,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,15,ROUND_OVER,188,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,16,ROUND_OVER,197,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,17,ROUND_OVER,206,7,2,37,"(11,5)","(5,16)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,18,ROUND_OVER,216,7,2,37,"(11,5)","(6,15)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,19,ROUND_OVER,231,7,2,37,"(11,5)","(6,15)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
1529705236,Descent2e,20,GAME_OVER,232,0,2,37,"(11,5)","(6,15)",,,,"(4,14)",,,,"(4,6)","(6,3)","(8,6)","(7,2)"
759922803,Descent2e,0,ABOUT_TO_START,0,0,2,38,"(7,4)","(2,15)",,,,"(1,16)",,,,"(5,4)","(2,5)","(4,4)","(10,6)"
759922803,Descent2e,0,ROUND_OVER,24,7,2,38,"(10,6)","(3,14)",,,,"(1,16)",,,,"(4,8)","(5,8)","(5,7)","(8,3)"
759922803,Descent2e,1,ROUND_OVER,35,7,2,38,"(10,6)","(3,14)",,,,"(1,16)",,,,"(6,15)","(5,8)","(5,7)","(8,3)"
759922803,Descent2e,2,ROUND_OVER,52,6,2,38,"(10,6)","(6,16)",,,,"(1,16)",,,,"(3,17)","(9,4)","(5,7)","(8,3)"
759922803,Descent2e,3,ROUND_OVER,75,6,2,38,"(10,6)","(6,17)",,,,"(6,15)",,,,"(9,4)","(9,2)","(5,15)","(8,3)"
759922803,Descent2e,4,ROUND_OVER,90,7,2,38,"(10,6)","(6,16)",,,,"(6,15)",,,,"(9,4)","(9,2)","(3,16)","(8,3)"
759922803,Descent2e,5,ROUND_OVER,113,6,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,6,ROUND_OVER,121,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,7,ROUND_OVER,129,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,8,ROUND_OVER,139,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,9,ROUND_OVER,148,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,10,ROUND_OVER,158,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,11,ROUND_OVER,166,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,12,ROUND_OVER,174,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,13,ROUND_OVER,182,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,14,ROUND_OVER,192,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,15,ROUND_OVER,203,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,16,ROUND_OVER,213,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,17,ROUND_OVER,223,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,18,ROUND_OVER,234,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,19,ROUND_OVER,246,7,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
759922803,Descent2e,20,GAME_OVER,247,0,2,38,"(10,6)","(7,15)",,,,"(6,15)",,,,"(9,4)","(9,2)","(6,2)","(8,3)"
-3989136,Descent2e,0,ABOUT_TO_START,0,0,2,39,"(9,4)","(1,16)",,,,"(1,15)",,,,"(3,2)","(5,3)","(5,4)","(10,5)"
-3989136,Descent2e,0,ROUND_OVER,34,7,2,39,"(9,4)","(9,13)",,,,"(7,14)",,,,"(4,7)","(5,7)","(2,7)","(10,5)"
-3989136,Descent2e,1,ROUND_OVER,47,7,2,39,"(9,4)","(9,13)",,,,"(7,14)",,,,"(3,15)","(5,7)","(2,7)","(10,5)"
-3989136,Descent2e,2,ROUND_OVER,64,7,2,39,"(9,4)","(9,8)",,,,"(7,14)",,,,"(3,15)","(5,7)","(2,7)","(10,5)"
-3989136,Descent2e,3,ROUND_OVER,74,7,2,39,"(9,4)","(10,7)",,,,"(7,14)",,,,"(3,15)","(5,7)","(2,7)","(10,5)"
-3989136,Descent2e,4,ROUND_OVER,95,6,2,39,"(9,4)","(10,7)",,,,"(4,12)",,,,"(5,7)","(9,2)","(3,9)","(10,5)"
-3989136,Descent2e,5,ROUND_OVER,114,7,2,39,"(9,4)","(10,7)",,,,"(4,12)",,,,"(5,7)","(9,2)","(4,14)","(10,5)"
-3989136,Descent2e,6,GAME_OVER,145,3,2,39,"(9,4)","(9,7)",,,,"(4,15)",,,,"(5,7)","(9,2)","(4,14)","(10,5)"
173121640,Descent2e,0,ABOUT_TO_START,0,0,2,40,"(9,2)","(1,15)",,,,"(1,16)",,,,"(5,5)","(3,2)","(3,3)","(7,4)"
173121640,Descent2e,0,ROUND_OVER,31,7,2,40,"(9,2)","(3,12)",,,,"(4,12)",,,,"(5,5)","(2,7)","(5,6)","(8,2)"
173121640,Descent2e,1,ROUND_OVER,44,7,2,40,"(10,5)","(3,12)",,,,"(4,12)",,,,"(5,5)","(5,10)","(5,6)","(8,2)"
173121640,Descent2e,2,ROUND_OVER,62,6,2,40,"(10,5)","(3,10)",,,,"(4,11)",,,,"(5,5)","(7,2)","(5,6)","(8,2)"
173121640,Descent2e,3,ROUND_OVER,96,6,2,40,"(8,9)","(5,6)",,,,"(3,9)",,,,"(2,7)","(7,2)","(10,7)","(8,2)"
173121640,Descent2e,4,ROUND_OVER,112,7,2,40,"(8,9)","(5,6)",,,,"(3,9)",,,,"(4,14)","(7,2)","(8,10)","(8,2)"
173121640,Descent2e,5,ROUND_OVER,125,7,2,40,"(8,9)","(5,6)",,,,"(3,9)",,,,"(4,14)","(7,2)","(8,10)","(8,2)"
173121640,Descent2e,6,ROUND_OVER,140,7,2,40,"(8,9)","(5,6)",,,,"(3,9)",,,,"(4,14)","(7,2)","(7,14)","(8,2)"
173121640,Descent2e,7,ROUND_OVER,171,6,2,40,"(8,9)","(5,6)",,,,"(5,15)",,,,"(7,2)","(10,7)","(4,14)","(8,2)"
173121640,Descent2e,8,GAME_OVER,183,2,2,40,"(8,9)","(5,6)",,,,"(4,15)",,,,"(7,2)","(10,7)","(4,14)","(8,2)"
219963044,Descent2e,0,ABOUT_TO_START,0,0,2,41,"(10,4)","(2,15)",,,,"(2,16)",,,,"(4,4)","(3,5)","(3,7)","(6,3)"
219963044,Descent2e,0,ROUND_OVER,20,7,2,41,"(10,4)","(3,14)",,,,"(5,14)",,,,"(5,13)","(4,8)","(3,7)","(6,3)"
219963044,Descent2e,1,ROUND_OVER,36,7,2,41,"(10,4)","(3,14)",,,,"(5,14)",,,,"(5,13)","(4,13)","(3,7)","(10,3)"
219963044,Descent2e,2,ROUND_OVER,49,7,2,41,"(10,4)","(3,14)",,,,"(6,15)",,,,"(3,17)","(4,13)","(3,7)","(10,3)"
219963044,Descent2e,3,ROUND_OVER,74,7,2,41,"(10,4)","(4,10)",,,,"(7,10)",,,,"(3,17)","(4,13)","(3,7)","(10,3)"
219963044,Descent2e,4,ROUND_OVER,91,7,2,41,"(10,4)","(3,8)",,,,"(7,10)",,,,"(3,17)","(4,13)","(3,7)","(10,3)"
219963044,Descent2e,5,ROUND_OVER,116,6,2,41,"(11,5)","(3,12)",,,,"(7,10)",,,,"(3,17)","(6,5)","(3,7)","(10,3)"
219963044,Descent2e,6,GAME_OVER,117,0,2,41,"(11,5)","(3,12)",,,,"(7,10)",,,,"(3,17)","(6,5)","(3,7)","(10,3)"
-1259785129,Descent2e,0,ABOUT_TO_START,0,0,2,42,"(8,3)","(1,16)",,,,"(1,15)",,,,"(4,3)","(2,5)","(3,4)","(10,6)"
-1259785129,Descent2e,0,ROUND_OVER,25,7,2,42,"(8,3)","(5,16)",,,,"(5,15)",,,,"(3,7)","(5,9)","(5,8)","(6,4)"
-1259785129,Descent2e,1,ROUND_OVER,42,7,2,42,"(8,3)","(5,16)",,,,"(3,15)",,,,"(3,7)","(5,13)","(5,8)","(6,4)"
-1259785129,Descent2e,2,ROUND_OVER,55,7,2,42,"(8,3)","(5,16)",,,,"(3,15)",,,,"(3,7)","(3,17)","(5,8)","(6,4)"
-1259785129,Descent2e,3,ROUND_OVER,78,6,2,42,"(8,4)","(4,15)",,,,"(1,15)",,,,"(3,7)","(7,2)","(5,15)","(6,4)"
-1259785129,Descent2e,4,ROUND_OVER,100,7,2,42,"(8,4)","(3,13)",,,,"(5,13)",,,,"(3,7)","(7,2)","(5,15)","(6,4)"
-1259785129,Descent2e,5,ROUND_OVER,119,6,2,42,"(8,4)","(4,14)",,,,"(6,14)",,,,"(4,10)","(7,2)","(8,6)","(6,4)"
-1259785129,Descent2e,6,ROUND_OVER,128,7,2,42,"(8,4)","(4,14)",,,,"(6,14)",,,,"(4,10)","(7,2)","(8,6)","(6,4)"
-1259785129,Descent2e,7,ROUND_OVER,136,7,2,42,"(8,4)","(4,14)",,,,"(6,14)",,,,"(4,10)","(7,2)","(8,6)","(6,4)"
-1259785129,Descent2e,8,ROUND_OVER,148,7,2,42,"(8,4)","(4,12)",,,,"(6,14)",,,,"(4,10)","(7,2)","(8,6)","(6,4)"
-1259785129,Descent2e,9,ROUND_OVER,174,6,2,42,"(8,4)","(4,10)",,,,"(5,11)",,,,"(7,2)","(8,6)","(6,14)","(6,4)"
-1259785129,Descent2e,10,ROUND_OVER,206,7,2,42,"(8,4)","(4,10)",,,,"(5,13)",,,,"(7,2)","(8,6)","(6,14)","(6,4)"
-1259785129,Descent2e,11,GAME_OVER,207,0,2,42,"(8,4)","(4,10)",,,,"(5,13)",,,,"(7,2)","(8,6)","(6,14)","(6,4)"
-128059727,Descent2e,0,ABOUT_TO_START,0,0,2,43,"(6,3)","(1,16)",,,,"(2,15)",,,,"(3,5)","(2,7)","(5,5)","(8,2)"
-128059727,Descent2e,0,ROUND_OVER,16,7,2,43,"(7,2)","(3,15)",,,,"(2,15)",,,,"(3,5)","(2,7)","(5,14)","(8,2)"
-128059727,Descent2e,1,ROUND_OVER,47,7,2,43,"(7,2)","(4,12)",,,,"(3,9)",,,,"(3,5)","(2,7)","(5,14)","(8,2)"
-128059727,Descent2e,2,ROUND_OVER,70,7,2,43,"(7,2)","(3,11)",,,,"(3,7)",,,,"(3,5)","(2,7)","(5,14)","(8,2)"
